name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2011-08-07,19.5,14.5,16.9,19.5,14.5,16.9,12.7,77.5,3.809,100,12.5,rain,0,0,59.2,37.1,224.7,1003.1,68,22.8,288.9,25,8,,2011-08-07T06:09:26,2011-08-07T21:21:50,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-08,18.2,12.9,15.5,18.2,12.9,15.5,12.1,80.7,8.272,100,12.5,rain,0,0,59.3,37.8,248.9,1003.6,91.4,25.1,208.9,18.1,7,,2011-08-08T06:11:03,2011-08-08T21:19:57,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-09,16.3,13.3,14.8,16.3,13.3,14.8,10.7,76.7,3.694,100,16.67,rain,0,0,57.3,39.6,298.2,1016.3,89.3,24,264.2,22.9,8,,2011-08-09T06:12:40,2011-08-09T21:18:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-10,19.1,10.5,15,19.1,10.5,15,10.9,77.1,0.155,100,12.5,rain,0,0,59,33.3,232.7,1021.3,77.9,24,190,16.3,6,,2011-08-10T06:14:17,2011-08-10T21:16:09,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-11,19,15.6,17.2,19,15.6,17.2,14.9,86.6,4.249,100,16.67,rain,0,0,54.8,37,234,1010.9,98.7,12.6,196.8,17.2,7,,2011-08-11T06:15:55,2011-08-11T21:14:12,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-12,19.5,13.9,17.3,19.5,13.9,17.3,15.4,88.9,1.273,100,12.5,rain,0,0,45,23.9,275.4,1009.5,89.7,20.5,188.9,16.3,6,,2011-08-12T06:17:33,2011-08-12T21:12:14,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,remote,06269099999,06257099999"
Amsterdam,2011-08-13,18.9,13.7,16.6,18.9,13.7,16.6,15.4,92.6,4.925,100,12.5,rain,0,0,28.4,16.9,184.4,1008.5,93.4,16.5,158.6,13.5,5,,2011-08-13T06:19:12,2011-08-13T21:10:15,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-14,20.6,15.1,17.8,20.6,15.1,17.8,14.9,84.1,3.688,100,8.33,rain,0,0,35.2,23.8,246.2,1006,73.9,24.5,174.1,15.2,7,,2011-08-14T06:20:50,2011-08-14T21:08:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-15,19.5,12.6,16.3,19.5,12.6,16.3,11.9,77.1,0,0,0,,0,0,32.3,20.8,273.2,1014.2,24.6,27.1,268.5,23.1,8,,2011-08-15T06:22:29,2011-08-15T21:06:13,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-16,20.8,12.9,17.2,20.8,12.9,17.2,12.2,73.2,0.023,100,4.17,rain,0,0,42.8,23.4,214.7,1017.4,90.4,33.9,243.3,20.9,8,,2011-08-16T06:24:08,2011-08-16T21:04:10,0.59,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-17,19.9,14.3,17,19.9,14.3,17,13.1,78.8,0,0,0,,0,0,28.3,20.1,287.9,1016.5,84.2,24.7,232.6,20.1,7,,2011-08-17T06:25:47,2011-08-17T21:02:06,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-18,17.1,13.5,15.5,17.1,13.5,15.5,13.5,87.6,6.041,100,12.5,rain,0,0,35.6,20.1,43.8,1014.7,98.3,22.7,171.1,14.7,5,,2011-08-18T06:27:26,2011-08-18T21:00:00,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-19,18,12.5,16,18,12.5,16,12.4,79.9,0.697,100,8.33,rain,0,0,37.1,26.9,291.3,1016.2,64.1,24.5,235.7,20.5,8,,2011-08-19T06:29:05,2011-08-19T20:57:54,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-20,21.9,11.2,16.6,21.9,11.2,16.6,12.7,78.9,0,0,0,,0,0,29.7,17.6,208.5,1020,68,17.9,208.1,18.1,6,,2011-08-20T06:30:45,2011-08-20T20:55:47,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-21,25.5,14,19.2,25.5,14,19.2,15.8,81,0.141,100,4.17,rain,0,0,41.9,26.8,200.1,1014.1,56.4,14.8,185.7,16.1,7,,2011-08-21T06:32:24,2011-08-21T20:53:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-22,21.5,14.2,17.5,21.5,14.2,17.5,15.3,87.8,0.263,100,4.17,rain,0,0,27,16.6,318.4,1017.9,64.3,12,195.8,16.9,7,,2011-08-22T06:34:03,2011-08-22T20:51:29,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-23,23.1,16,18.6,23.1,16,18.6,17.1,91.1,14.449,100,12.5,rain,0,0,42,19.4,127.5,1013.5,85.8,8.2,166.8,14.4,5,,2011-08-23T06:35:43,2011-08-23T20:49:19,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-24,18.9,16.7,18.1,18.9,16.7,18.1,16.6,91.2,4.336,100,12.5,rain,0,0,30.3,18.9,229.3,1013.6,99.3,9.8,152.9,13.3,7,,2011-08-24T06:37:22,2011-08-24T20:47:08,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-25,23.2,12.4,17.2,23.2,12.4,17.2,13.5,80.2,0.287,100,4.17,rain,0,0,34.6,22.7,179.1,1013.3,65.9,21.2,194.3,16.8,6,,2011-08-25T06:39:02,2011-08-25T20:44:56,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-26,20,15.8,17.8,20,15.8,17.8,15.4,85.6,7.285,100,4.17,rain,0,0,45.8,26.5,154,1005.2,88.2,26.2,106.6,9,5,,2011-08-26T06:40:41,2011-08-26T20:42:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-27,17.5,12.1,15,17.5,12.1,15,12.6,85.9,5.381,100,12.5,rain,0,0,46.6,23.7,223.8,1009.9,89.6,28.5,192.4,16.7,6,,2011-08-27T06:42:21,2011-08-27T20:40:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-28,16.6,11.7,14.2,16.6,11.7,14.2,11.8,85.6,9.401,100,16.67,rain,0,0,47.2,28.5,220.9,1014.1,86.8,25.8,152.8,13.1,5,,2011-08-28T06:44:00,2011-08-28T20:38:16,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-29,15.3,12.2,13.6,15.3,12.2,13.6,9.4,75.9,3.586,100,8.33,rain,0,0,46.1,32.7,271,1014.1,90.8,28.4,212.5,18.3,7,,2011-08-29T06:45:40,2011-08-29T20:36:01,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-30,16.6,11.2,13.7,16.6,11.2,13.7,10.3,80.2,0.915,100,8.33,rain,0,0,32,18.8,262.9,1015.3,82.2,30.2,138.5,11.8,5,,2011-08-30T06:47:19,2011-08-30T20:33:46,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2011-08-31,16.9,11.2,14.3,16.9,11.2,14.3,11.3,82.5,0.27,100,8.33,rain,0,0,27.3,16,280.8,1015,88.1,23.8,216.7,18.7,6,,2011-08-31T06:48:59,2011-08-31T20:31:30,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
